,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
2451,16 Hilferd Way,Danville,CA,94526,5699000,5,3.5,4997.0,22651.2,37.818449,-122.02408700000001
2452,37 Baja Loma Ct,Danville,CA,94526,1579000,4,2.0,2565.0,15246.0,37.831196999999996,-121.98126299999998
2453,528 Clipper Hill Rd,Danville,CA,94526,999999,2,2.0,1339.0,47480.4,37.823414,-122.02178799999999
2454,480 El Alamo,Danville,CA,94526,3888888,5,3.5,4430.0,114998.4,37.845842,-122.012107
2455,727 Old Creek Rd,Danville,CA,94526,1388000,4,3.0,3044.0,9975.0,37.814436,-121.97511499999999
2456,175 Gil Blas Rd,Danville,CA,94526,1075000,4,3.0,1632.0,9375.0,37.822188,-121.98228600000002
2457,21 Rockhaven Ln,Danville,CA,94526,1850000,5,4.5,3869.0,14810.4,37.806414000000004,-121.95293799999999
2458,248 Pulido Rd,Danville,CA,94526,969000,3,2.5,1788.0,32234.4,37.844713,-121.973946
2459,436 El Rio,Danville,CA,94526,3950000,5,4.5,5474.0,44431.2,37.832596,-122.000808
2460,377 Borica Dr,Danville,CA,94526,1370000,4,3.0,2423.0,14810.4,37.801659,-121.962005
2461,605 Thornhill Rd,Danville,CA,94526,1425000,4,3.0,2696.0,12196.8,37.817919,-121.980575
2462,183 Cameo Dr,Danville,CA,94526,1049000,3,2.0,1191.0,11761.2,37.839865,-121.975035
2463,397 Elworthy Ranch Cir,Danville,CA,94526,929995,3,2.5,1804.0,2818.0,37.79857,-121.98849799999999
2464,951 Ocho Rios Dr,Danville,CA,94526,1499000,5,2.5,2282.0,13939.2,37.806256,-121.994211
2465,700 Old Farm Rd,Danville,CA,94526,1995000,5,3.0,2696.0,18730.8,37.816385,-121.987049
2466,131 Briar Pl,Danville,CA,94526,1448000,5,3.0,3158.0,8400.0,37.832593,-122.010158
2467,827 La Gonda Way,Danville,CA,94526,1389000,3,2.5,2203.0,25700.4,37.83487,-122.012983
2468,258 Remington Loop,Danville,CA,94526,1570000,4,2.5,2385.0,12196.8,37.81013,-122.00348500000001
2469,145 Camino Encanto,Danville,CA,94526,1899000,3,3.5,2036.0,11325.6,37.824671,-122.011766
2470,749 St George Rd,Danville,CA,94526,1979000,3,2.0,2583.0,8000.0,37.790402,-121.953744
2471,313 Merrilee Pl,Danville,CA,94526,1485000,5,3.0,2558.0,16988.4,37.807694,-121.975633
2472,305 Richard Ct,Danville,CA,94526,1649000,4,3.0,2664.0,33976.8,37.824352000000005,-121.97847900000001
2473,10 Marques Pl,Danville,CA,94526,885000,3,2.5,1470.0,4500.0,37.789695,-121.97559299999999
2474,140 Tamarind Ln,Danville,CA,94526,2410000,4,3.5,4079.0,18730.8,37.807761,-121.95666299999999
2475,153 Gerald Dr,Danville,CA,94526,2050000,4,3.0,2424.0,16552.8,37.809426,-121.999848
2476,25 Barrons Pl,Danville,CA,94526,1750000,4,3.5,4128.0,14810.4,37.818433,-121.96941299999999
2477,164 Timberline Ct,Danville,CA,94526,1688000,4,2.5,2921.0,15246.0,37.808616,-121.98217700000001
2478,193 Love Ln,Danville,CA,94526,1099000,4,1.0,1500.0,10454.4,37.823652,-122.006107
2479,15 Ginney Ct,Danville,CA,94526,1450000,5,2.5,2824.0,20473.2,37.808283,-121.97598899999998
2483,1744 El Nido,Diablo,CA,94528,1799500,5,4.0,3510.0,27878.4,37.837676,-121.95651200000002
2486,2332 Caballo Ranchero Dr,Diablo,CA,94528,1799999,3,4.0,3201.0,47044.8,37.838965,-121.95433700000001
2487,1822 El Nido,Diablo,CA,94528,6650000,5,6.5,7400.0,51400.8,37.838211,-121.95648999999999
2488,155 Canada Via,Diablo,CA,94528,3650000,5,4.5,6873.0,24393.6,37.837206,-121.963128
2489,1020 Villa Nueva Dr,El Cerrito,CA,94530,1485000,4,3.5,3588.0,18295.2,37.9226,-122.290006
2490,1508 Richmond St,El Cerrito,CA,94530,725900,2,1.0,770.0,2500.0,37.921106,-122.309824
2491,5909 Charles Ave,El Cerrito,CA,94530,839000,3,2.5,2118.0,5000.0,37.937831,-122.315106
2492,7716 Eureka Ave,El Cerrito,CA,94530,549000,3,1.0,1211.0,5775.0,37.910078999999996,-122.290828
2493,2512 Edwards Ave,El Cerrito,CA,94530,739000,3,2.0,2113.0,6912.0,37.935025,-122.31545600000001
2494,7038 Cutting Blvd,El Cerrito,CA,94530,849000,3,2.0,1484.0,3750.0,37.930943,-122.310882
2495,1 San Carlos Ave,El Cerrito,CA,94530,821000,2,1.5,1175.0,3000.0,37.897568,-122.289285
2496,9955 San Pablo Ave,El Cerrito,CA,94530,598000,3,1.5,1919.0,2500.0,37.899586,-122.30249599999999
2497,1538 Elm St,El Cerrito,CA,94530,525000,2,1.0,783.0,2500.0,37.921601,-122.311199
2498,2001 Tamalpais Ave,El Cerrito,CA,94530,989000,3,3.0,2487.0,7560.0,37.929542,-122.30911
2499,5611 Central Ave,El Cerrito,CA,94530,450000,2,1.0,520.0,1792.0,37.901429,-122.30853300000001
2500,1620 Roger Ct,El Cerrito,CA,94530,869000,3,2.0,1335.0,5610.0,37.925167,-122.30491699999999
2501,5427 Hillside Ave,El Cerrito,CA,94530,1195000,5,2.0,2390.0,6900.0,37.935565999999994,-122.318155
2502,123 Behrens St,El Cerrito,CA,94530,699000,2,1.0,966.0,6550.0,37.899012,-122.29418999999999
2503,914 Clark Pl,El Cerrito,CA,94530,998000,5,3.5,2584.0,6106.0,37.921212,-122.285296
2504,1306 Navellier St,El Cerrito,CA,94530,895000,5,3.5,2454.0,7500.0,37.920286,-122.302275
2505,8231 Terrace Dr,El Cerrito,CA,94530,1395000,5,4.0,3547.0,21344.4,37.916649,-122.290998
2506,5424 Hillside Ave,El Cerrito,CA,94530,1099000,4,3.5,3047.0,4370.0,37.935138,-122.31836100000001
2507,6417 Alta Vista Dr,El Cerrito,CA,94530,698000,2,1.0,1066.0,4500.0,37.938117999999996,-122.309762
2508,1508 Everett St,El Cerrito,CA,94530,799000,4,2.0,1653.0,5000.0,37.921485,-122.30905600000001
2509,1146 King Dr,El Cerrito,CA,94530,1150000,3,3.0,2422.0,7956.0,37.920969,-122.294928
2510,6438 Hagen Blvd,El Cerrito,CA,94530,599000,1,1.0,845.0,4792.0,37.928598,-122.31754699999999
2511,1641 Arlington Blvd,El Cerrito,CA,94530,1790000,4,3.5,3590.0,8904.0,37.929456,-122.30335500000001
2512,923 Leneve Pl,El Cerrito,CA,94530,1295000,5,3.0,3024.0,7910.0,37.920963,-122.28456499999999
2513,2218 Humboldt Ave,El Cerrito,CA,94530,625000,2,1.0,878.0,2500.0,37.930921999999995,-122.32011399999999
2514,7017 Carol Ct,El Cerrito,CA,94530,877750,3,1.0,1559.0,4956.0,37.925366,-122.310305
2515,733 Pomona Ave,El Cerrito,CA,94530,899000,3,2.0,1120.0,6550.0,37.909413,-122.29636699999999
2516,2424 Tulare Ave,El Cerrito,CA,94530,719000,2,1.5,1308.0,4386.0,37.933814,-122.314203
2517,8227 Terrace Dr,El Cerrito,CA,94530,1185000,4,3.0,2437.0,14810.4,37.916412,-122.290899
2518,7829 Terrace Dr,El Cerrito,CA,94530,1025000,3,2.0,2016.0,5031.0,37.912265000000005,-122.29116599999999
2519,8403 Wildcat Dr,El Cerrito,CA,94530,1060000,3,2.0,1866.0,20037.6,37.931159,-122.2945
2520,701 Hancock Way,El Cerrito,CA,94530,1250000,4,3.0,1871.0,8712.0,37.911417,-122.28886200000001
2521,642 Kearney St,El Cerrito,CA,94530,925000,2,1.0,1104.0,3500.0,37.905992,-122.303757
2522,6618 Gatto Ave,El Cerrito,CA,94530,749000,3,2.0,1281.0,5000.0,37.929937,-122.317199
2523,2625 Carquinez Ave,El Cerrito,CA,94530,879000,3,2.0,1621.0,6300.0,37.937424,-122.31271399999999
2524,1038 Everett St,El Cerrito,CA,94530,759000,3,1.0,1008.0,4875.0,37.914738,-122.303756
2525,129 San Carlos Ave,El Cerrito,CA,94530,895000,2,1.5,1404.0,4000.0,37.899568,-122.28926799999999
2526,5496 Summerfield Dr,Antioch,CA,94531,599000,5,3.0,2430.0,6965.0,37.954913,-121.755021
2527,3557 Leafwood Cir,Antioch,CA,94531,419000,3,2.5,1759.0,4000.0,37.986323,-121.77021200000001
2528,2621 Covelite Way,Antioch,CA,94531,550000,5,4.0,2813.0,7066.0,37.978691999999995,-121.78058500000002
2529,5214 Primrose Ct,Antioch,CA,94531,449000,4,2.5,1662.0,5830.0,37.961997,-121.754205
2530,4625 Goldcrest Way,Antioch,CA,94531,450000,3,2.5,1772.0,6000.0,37.969228,-121.763324
2531,2720 San Elijo Ct,Antioch,CA,94531,419950,4,2.5,1415.0,4680.0,37.98057,-121.774594
2532,4635 Glasgow Ct,Antioch,CA,94531,680000,5,3.5,3233.0,7564.0,37.978106,-121.751985
2533,4723 Hunter Peak Ct,Antioch,CA,94531,599000,4,3.0,2448.0,7070.0,37.973331,-121.800852
2534,2419 Crystal Way,Antioch,CA,94531,515000,5,2.5,2374.0,5400.0,37.980919,-121.78169199999999
2535,4631 Deermeadow Way,Antioch,CA,94531,469900,3,2.5,1622.0,5800.0,37.971938,-121.764678
2536,5172 Boxill Ct,Antioch,CA,94531,759995,5,2.5,3477.0,12632.4,37.961471,-121.81476699999999
2537,2733 Bluebell Cir,Antioch,CA,94531,499000,4,2.5,2159.0,10890.0,37.992861,-121.77079199999999
2538,5101 Watkings Way,Antioch,CA,94531,708000,7,4.5,3888.0,11325.6,37.96015,-121.80711000000001
2539,2620 Asilomar Dr,Antioch,CA,94531,469000,4,2.0,1286.0,11325.6,37.976088,-121.77695800000001
2540,3921 E Larkspur Dr,Antioch,CA,94531,485000,3,2.0,1895.0,6926.0,37.987407,-121.76716
2541,2459 Crocker Way,Antioch,CA,94531,499900,3,2.5,2464.0,13068.0,37.959276,-121.78251200000001
2542,2904 Honeysuckle Cir,Antioch,CA,94531,475000,4,2.5,1831.0,6250.0,37.990556,-121.776765
2543,4141 Amargosa Dr,Antioch,CA,94531,489800,4,2.5,2163.0,7776.0,37.987657,-121.76333000000001
2544,1937 Kern Mountain Way,Antioch,CA,94531,499900,4,3.0,2196.0,8427.0,37.962602000000004,-121.79098799999998
2545,4952 Mesa Ridge Dr,Antioch,CA,94531,449500,3,2.0,1476.0,6270.0,37.963726,-121.803657
2546,4597 Imperial St,Antioch,CA,94531,649000,5,3.5,3111.0,12632.4,37.987738,-121.752728
2547,1977 Sugarloaf Mountain Ct,Antioch,CA,94531,525000,4,3.0,2196.0,6540.0,37.963918,-121.789166
2548,1121 Rockspring Way,Antioch,CA,94531,468000,3,2.5,1631.0,5368.0,37.965247,-121.80336499999999
2549,4426 Palisades Way,Antioch,CA,94531,545700,5,3.0,2535.0,7977.0,37.981697,-121.76034299999999
2550,5160 Cutler Ct,Antioch,CA,94531,889500,5,3.0,4500.0,16988.4,37.961197,-121.814394
2551,1728 Petit Peak Ct,Antioch,CA,94531,539900,4,3.0,3125.0,6425.0,37.962398,-121.79535200000001
2552,4105 Diorite Ct,Antioch,CA,94531,635000,4,3.0,3002.0,6046.0,37.979651000000004,-121.78460700000001
2553,5081 Mesa Ridge Dr,Antioch,CA,94531,535000,5,2.5,1950.0,5275.0,37.959659,-121.80459099999999
2554,5476 Rathdrum Ct,Antioch,CA,94531,599950,4,3.0,2239.0,7955.0,37.968557000000004,-121.74843899999999
2555,4438 Deermeadow Way,Antioch,CA,94531,515000,4,2.5,1794.0,4680.0,37.971501,-121.767922
2556,1984 Mount Wilson Ct,Antioch,CA,94531,599000,5,3.0,2950.0,12196.8,37.95483,-121.792803
2557,2401 Johns Way,Antioch,CA,94531,500000,3,2.0,1925.0,5315.0,37.964535,-121.78277
2558,4432 Shannondale Dr,Antioch,CA,94531,478800,3,2.5,1514.0,4675.0,37.964811,-121.76678999999999
2559,2428 Yorkshire Dr,Antioch,CA,94531,525000,4,3.0,2252.0,5206.0,37.981932,-121.78098100000001
2560,4642 Goldcrest Way,Antioch,CA,94531,429800,3,2.0,1310.0,6200.0,37.968803,-121.76243999999998
2561,4608 Imperial Way,Antioch,CA,94531,512000,4,2.5,2260.0,5958.0,37.982263,-121.755548
2562,4556 Horseshoe Cir,Antioch,CA,94531,579900,4,3.0,2773.0,7130.0,37.974212,-121.75706000000001
2563,4509 Buckeye Ct,Antioch,CA,94531,505000,4,3.0,2400.0,6748.0,37.975246999999996,-121.772756
2564,The Aurora,Antioch,CA,94531,564990,3,2.0,1509.0,,37.950571000000004,-121.753821
2565,The Brighton,Antioch,CA,94531,574990,3,2.0,1610.0,,37.950571000000004,-121.753821
2566,The Verano,Antioch,CA,94531,684990,3,4.0,2480.0,,37.950571000000004,-121.753821
2567,The Rise,Antioch,CA,94531,639990,3,2.0,2124.0,,37.950571000000004,-121.753821
2568,The Summer,Antioch,CA,94531,649990,3,4.0,2219.0,,37.950571000000004,-121.753821
2701,37983 Canyon Heights Dr,Fremont,CA,94536,1150000,4,2.0,1718.0,12196.8,37.585372,-121.960617
2702,36946 Blaisdell Ter,Fremont,CA,94536,1399888,5,3.0,2357.0,10454.4,37.580317,-121.98409
2703,37807 Freesia Ct,Fremont,CA,94536,2148000,6,4.5,3400.0,6865.0,37.566151,-121.989636
2704,37043 Dondero Way,Fremont,CA,94536,763888,4,2.0,1470.0,5429.0,37.548951,-122.019876
2705,5353 Sayre Ave,Fremont,CA,94536,1172000,4,2.0,1811.0,7501.0,37.535981,-122.01048
2706,37694 Carriage Circle Cmn,Fremont,CA,94536,859000,2,2.0,1042.0,,37.542077,-122.01355
2707,38851 Stillwater Cmn,Fremont,CA,94536,875000,2,2.0,1001.0,5101.0,37.56333,-121.968778
2708,1078 Canyon Creek Ter,Fremont,CA,94536,1638800,5,3.0,3340.0,11325.6,37.581745,-121.96235300000001
2709,35296 Cabrillo Dr,Fremont,CA,94536,849999,3,2.0,1108.0,5700.0,37.563908000000005,-122.033543
2710,4516 Alhambra Dr,Fremont,CA,94536,899000,3,2.0,1148.0,5600.0,37.559033,-122.02627199999999
2711,4044 San Juan Ct,Fremont,CA,94536,1198000,4,2.0,1797.0,10018.8,37.562185,-122.019834
2712,36631 Marlowe St,Fremont,CA,94536,1050000,3,2.0,1453.0,5513.0,37.564003,-122.013341
2713,36721 Ada Ave,Fremont,CA,94536,799000,3,1.0,1036.0,6300.0,37.554217,-122.02129099999999
2714,38567 Poe Ter,Fremont,CA,94536,898888,2,2.0,1107.0,3142.0,37.549354,-121.994396
2716,38112 Canyon Oaks Ct,Fremont,CA,94536,1499000,5,3.0,2768.0,5881.0,37.578943,-121.96620300000001
2717,38202 Ashford Way,Fremont,CA,94536,1299999,4,2.5,2394.0,7986.0,37.557856,-121.990954
2718,38366 Anita Ct,Fremont,CA,94536,1450000,5,3.0,2677.0,8442.0,37.573568,-121.966379
2719,112 Overacker Ter,Fremont,CA,94536,1189000,4,2.5,2149.0,5378.0,37.570054,-121.968944
2720,38808 Florence Way,Fremont,CA,94536,899000,4,2.0,1413.0,6030.0,37.542163,-121.99803999999999
2721,4580 Meyer Park Cir,Fremont,CA,94536,1499888,4,3.0,2194.0,6686.0,37.546414,-122.003073
2722,37548 Sequoia Rd,Fremont,CA,94536,1390000,3,3.0,1600.0,5000.0,37.560521,-122.001149
2723,421 Cherry Manor Ct,Fremont,CA,94536,1499000,5,3.0,2806.0,8882.0,37.565978,-121.969306
2724,4580 Mattos Dr,Fremont,CA,94536,1375000,4,2.5,2194.0,5593.0,37.54625,-122.004205
2725,4571 Mildred Dr,Fremont,CA,94536,1000000,3,2.0,1080.0,6615.0,37.54353,-121.997766
2726,36195 Easterday Way,Fremont,CA,94536,1145000,5,3.0,1817.0,8359.0,37.581905,-121.99141200000001
2727,35221 Noel Pl,Fremont,CA,94536,1755000,5,4.5,3311.0,6102.0,37.587659,-121.99876499999999
2728,35993 Blair Pl,Fremont,CA,94536,1099000,4,2.0,1811.0,5800.0,37.567094,-122.01995600000001
2729,36843 Dauphine Ave,Fremont,CA,94536,995000,3,2.0,1520.0,6000.0,37.557928000000004,-122.015561
2730,38875 Helen Way,Fremont,CA,94536,1250000,4,2.5,2602.0,6231.0,37.541656,-121.996423
2731,38446 Nebo Dr,Fremont,CA,94536,929000,3,2.0,1120.0,6024.0,37.576974,-121.961074
2732,232 Kerry Cmn,Fremont,CA,94536,998995,4,2.5,1664.0,3560.0,37.583247,-121.99694199999999
2733,36368 San Pedro Dr,Fremont,CA,94536,988000,4,2.0,1615.0,6521.0,37.552442,-122.025019
2734,4549 Norris Rd,Fremont,CA,94536,1195000,3,2.5,1614.0,8800.0,37.547783,-122.006055
2735,3619 Wyndham Dr,Fremont,CA,94536,1350000,4,2.5,1990.0,6088.0,37.572417,-122.028006
2736,37797 Rose Tree Ct,Fremont,CA,94536,1899888,4,3.0,2802.0,6141.0,37.566826,-121.98896599999999
2737,38122 Mila Ct,Fremont,CA,94536,1678000,4,2.5,2568.0,9032.0,37.552417999999996,-121.999798
2738,37734 Logan Dr,Fremont,CA,94536,1318000,4,3.0,1996.0,7322.0,37.550062,-122.00744399999999
2739,37787 Elliot St,Fremont,CA,94536,1029888,3,2.0,1202.0,7000.0,37.543662,-122.011164
2740,37734 Teakwood Dr,Fremont,CA,94536,988888,3,2.0,1166.0,6132.0,37.546002,-122.01000400000001
2741,528 School St,Fremont,CA,94536,1275000,3,2.0,1580.0,6500.0,37.57305,-121.987876
2742,36020 Wellington Pl,Fremont,CA,94536,1488000,5,3.0,2326.0,6835.0,37.563186,-122.02325800000001
2743,4170 Mattos Dr,Fremont,CA,94536,1395950,4,2.0,1808.0,9396.0,37.552143,-122.00034699999999
2744,37804 Fruitwood Ct,Fremont,CA,94536,1888000,5,3.0,2754.0,6639.0,37.565503,-121.990628
2745,43131 Newport Dr,Fremont,CA,94538,829900,3,1.0,1000.0,5001.0,37.519219,-121.950447
2746,40414 Davis St,Fremont,CA,94538,849888,5,2.0,1561.0,5300.0,37.534884000000005,-121.96999
2747,5599 Greeley Pl,Fremont,CA,94538,969000,3,2.0,1256.0,5916.0,37.525964,-121.99031399999998
2748,40872 Creston St,Fremont,CA,94538,1226500,4,2.0,1955.0,7248.0,37.52251,-121.972881
2749,40532 Ives Ct,Fremont,CA,94538,999900,4,2.5,1842.0,6272.0,37.529228,-121.97409499999999
2750,43313 Columbia Ave,Fremont,CA,94538,1199000,3,2.0,1570.0,5998.0,37.516775,-121.95330700000001
2751,40439 Marcia St,Fremont,CA,94538,949000,3,2.0,1904.0,5000.0,37.535416999999995,-121.968849
2752,2991 Pescadero Ter,Fremont,CA,94538,999000,4,3.5,2093.0,1744.0,37.538289,-121.95478500000002
2753,2530 Tassajara Ter,Fremont,CA,94538,949000,3,2.5,1712.0,1500.0,37.54068,-121.955629
2754,4942 Hyde Park Dr,Fremont,CA,94538,1099999,6,4.0,2610.0,5700.0,37.511956,-121.968174
2755,3584 Monmouth Pl,Fremont,CA,94538,1049000,3,2.0,1434.0,5001.0,37.521143,-121.95114299999999
2756,3656 Eugene St,Fremont,CA,94538,785000,3,1.0,950.0,5387.0,37.538628,-121.964642
2758,4653 Montecarlo Park Ct,Fremont,CA,94538,1495000,4,2.5,1958.0,6660.0,37.513303,-121.963321
2759,4608 Montecarlo Park Ct,Fremont,CA,94538,1299000,4,2.0,1684.0,12632.4,37.513866,-121.96243899999999
2760,5391 Butano Park Dr,Fremont,CA,94538,1099000,4,2.0,1324.0,8100.0,37.520262,-121.97746699999999
2761,5821 Butano Park Dr,Fremont,CA,94538,874999,3,2.0,1131.0,15681.6,37.512318,-121.972553
2763,4262 Bidwell Dr,Fremont,CA,94538,889980,4,2.0,1696.0,6042.0,37.539392,-121.97809299999999
2764,41117 Ellen St,Fremont,CA,94538,1250000,4,2.0,2255.0,7200.0,37.531044,-121.969429
2765,4190 Blewett Rd,Fremont,CA,94538,1099000,4,2.0,1377.0,7174.0,37.538239000000004,-121.973373
2766,2879 Pinnacles Ter,Fremont,CA,94538,1044800,4,3.5,2093.0,1730.0,37.538977,-121.954917
2767,4473 Keepsake Rose Cmn,Fremont,CA,94538,1250000,5,3.0,2351.0,4000.0,37.533849,-121.97518600000001
2768,4848 Bryce Canyon Park Dr,Fremont,CA,94538,1058000,4,2.0,1581.0,6600.0,37.520072,-121.96995700000001
2769,4332 Ogden Dr,Fremont,CA,94538,888000,4,2.0,1427.0,6100.0,37.537768,-121.97838300000001
2770,4441 Ladner St,Fremont,CA,94538,750000,3,1.0,925.0,5300.0,37.532036,-121.97056599999999
2771,4852 Hilo St,Fremont,CA,94538,889950,3,2.0,1148.0,6409.0,37.527343,-121.977928
2772,42857 Everglades Park Dr,Fremont,CA,94538,1168800,4,3.0,1986.0,5702.0,37.514174,-121.97193600000001
2773,39616 Embarcadero Ter,Fremont,CA,94538,889000,3,2.5,1582.0,2406.0,37.543334,-121.979556
2774,39567 Logan Dr,Fremont,CA,94538,958000,4,2.0,1330.0,5998.0,37.537607,-121.987077
2775,40307 Linaria Cir,Fremont,CA,94538,1059800,3,2.5,1422.0,5769.0,37.524440999999996,-121.982262
2776,4352 Ladner St,Fremont,CA,94538,969000,4,2.5,1384.0,8018.0,37.533322999999996,-121.96887199999999
2777,40427 Blacow Rd,Fremont,CA,94538,875000,4,2.0,1547.0,5847.0,37.525878000000006,-121.97876399999998
2778,3457 Rockett Dr,Fremont,CA,94538,838888,3,1.0,950.0,6000.0,37.540525,-121.964323
2779,40625 Verne St,Fremont,CA,94538,948888,3,2.0,1158.0,5859.0,37.525976,-121.97553700000002
2780,5569 Cleveland Pl,Fremont,CA,94538,949000,3,2.0,1390.0,5800.0,37.528517,-121.997464
2781,5441 Cleveland Pl,Fremont,CA,94538,1050000,4,2.0,1507.0,5445.0,37.52959,-121.99659199999999
2782,42914 Everglades Park Dr,Fremont,CA,94538,1149000,4,2.0,1736.0,7070.0,37.513332,-121.97116299999999
2783,3644 Trenton Ct,Fremont,CA,94538,850000,3,2.0,1151.0,8034.0,37.522205,-121.95261299999999
2784,4211 Bidwell Dr,Fremont,CA,94538,979000,3,2.0,1269.0,6900.0,37.540402,-121.977944
2785,42960 Gatewood St,Fremont,CA,94538,1000000,3,2.0,1104.0,5974.0,37.518809000000005,-121.95791399999999
2786,5084 Hilo St,Fremont,CA,94538,849000,3,2.0,1078.0,6120.0,37.524165,-121.980258
2787,4434 Caren St,Fremont,CA,94538,1249888,3,2.0,1318.0,5999.0,37.530505,-121.968125
2788,5491 Tyler Pl,Fremont,CA,94538,879950,3,2.0,1306.0,6460.0,37.529928999999996,-121.998101
2789,Residence 3,Fremont,CA,94539,924900,3,2.5,1591.0,,37.56074,-121.958751
2790,43740 Nansa Ct,Fremont,CA,94539,1850000,3,2.0,2152.0,11761.2,37.525306,-121.919467
2791,43625 Greenhills Way,Fremont,CA,94539,1890000,4,3.0,2668.0,6800.0,37.519502,-121.937722
2792,44113 Glendora Dr,Fremont,CA,94539,1699800,4,3.0,2175.0,9800.0,37.515068,-121.92791299999999
2793,Theory Plan 2,Fremont,CA,94539,975000,3,2.0,1523.0,,37.503363,-121.94413
2794,1765 Valdez Way,Fremont,CA,94539,1361900,3,2.0,1630.0,8223.0,37.545479,-121.95432199999999
2795,Theory Plan 1,Fremont,CA,94539,875000,2,2.0,1279.0,,37.503363,-121.94413
2796,36 Via San Dimas,Fremont,CA,94539,1838000,4,2.5,2542.0,8050.0,37.541252,-121.926942
2797,875 Yakima Dr,Fremont,CA,94539,3280000,4,5.0,4300.0,48351.6,37.492057,-121.91750400000001
2798,48282 Cottonwood St,Fremont,CA,94539,1300000,3,2.5,1574.0,7303.0,37.475097999999996,-121.913256
2799,44665 Camellia Dr,Fremont,CA,94539,1269000,3,2.0,1482.0,7200.0,37.510098,-121.93648999999999
2800,The Verte,Fremont,CA,94539,1424990,3,3.0,2260.0,,37.4843,-121.92841000000001
2801,46826 Crawford St,Fremont,CA,94539,1300000,5,3.0,2253.0,6400.0,37.491811,-121.920565
2802,379 Shawnee Pl,Fremont,CA,94539,1599000,4,2.5,2246.0,7971.0,37.473783000000005,-121.91408200000001
2803,41720 Higgins Way,Fremont,CA,94539,1245000,4,2.0,1672.0,6508.0,37.538779999999996,-121.94261499999999
2804,43613 Southerland Way,Fremont,CA,94539,1850000,3,2.5,2388.0,6595.0,37.520958,-121.93472
2805,1901 Cameron Hills Ct,Fremont,CA,94539,1799800,4,3.0,2514.0,5827.0,37.518370000000004,-121.933605
2806,44213 Bowers Ct,Fremont,CA,94539,2250000,4,4.0,3736.0,13503.6,37.518107,-121.920575
2807,Residence 3,Fremont,CA,94539,2244900,4,4.5,3621.0,,37.538205,-121.930752
2808,48218 Arcadian St,Fremont,CA,94539,1180000,3,2.5,1544.0,7020.0,37.477067,-121.91305700000001
2809,Residence 5,Fremont,CA,94539,1515900,4,3.5,1848.0,,37.56074,-121.958751
2810,The Lombard,Fremont,CA,94539,1384990,3,4.0,2172.0,,37.4843,-121.92841000000001
2811,41695 Paseo Padre Pkwy,Fremont,CA,94539,1475000,4,2.0,1672.0,7200.0,37.539173999999996,-121.942959
2812,2431 Lockwood Ave,Fremont,CA,94539,1698000,4,3.0,1906.0,6464.0,37.535707,-121.945765
2813,Residence 5,Fremont,CA,94539,2314900,4,4.5,4021.0,,37.538205,-121.930752
2814,48046 Chann Ct,Fremont,CA,94539,1374888,5,3.0,1821.0,6630.0,37.478497999999995,-121.917103
2815,42033 Benbow Dr,Fremont,CA,94539,1599800,4,3.0,2186.0,8395.0,37.530265,-121.948769
2816,48398 Sawleaf St,Fremont,CA,94539,1298000,3,2.0,1164.0,6264.0,37.471063,-121.916496
2817,421 Escobar St,Fremont,CA,94539,2199987,5,4.0,3364.0,5022.0,37.532121999999994,-121.92546399999999
2818,43513 Greenhills Way,Fremont,CA,94539,2698888,5,3.0,3534.0,16552.8,37.520852000000005,-121.93912900000001
2819,41751 Chiltern Dr,Fremont,CA,94539,2199000,6,4.5,3163.0,11325.6,37.540394,-121.940097
2820,43630 Tonica Rd,Fremont,CA,94539,1950000,4,2.5,2189.0,8069.0,37.526364,-121.922099
2821,The Blanc,Fremont,CA,94539,1324990,3,4.0,2029.0,,37.4843,-121.92841000000001
2822,Residence 4,Fremont,CA,94539,2297900,4,4.5,3895.0,,37.538205,-121.930752
2823,305 Merrill Ave,Fremont,CA,94539,1168888,3,2.0,1520.0,7040.0,37.481388,-121.919825
2824,The Fig,Fremont,CA,94539,1599000,4,3.5,2273.0,,37.535334000000006,-121.92301100000002
2825,The Olive,Fremont,CA,94539,1698000,4,3.5,2223.0,,37.535334000000006,-121.92301100000002
2826,39745 Benavente Ave,Fremont,CA,94539,1899900,4,3.0,2607.0,11325.6,37.559813,-121.952982
2827,39523 Stevenson Pl,Fremont,CA,94539,1299000,3,3.5,1751.0,1268.0,37.559473,-121.957617
2829,Residence 2,Fremont,CA,94539,2389900,4,4.5,3621.0,,37.538205,-121.930752
2830,Residence 1,Fremont,CA,94539,2299000,4,4.5,3355.0,,37.538205,-121.930752
2831,The Sterling,Fremont,CA,94539,2388000,4,4.5,3499.0,,37.544632,-121.926464
2832,166 Stevenson Blvd,Fremont,CA,94539,1389000,4,3.5,1864.0,1276.0,37.559764,-121.958153
2833,25626 W Camino Vis,Hayward,CA,94541,749888,3,2.0,1418.0,10890.0,37.667758,-122.04943700000001
2834,2744 Sulphur Dr,Hayward,CA,94541,875000,5,3.0,2786.0,14810.4,37.671894,-122.051849
2835,465 Solano Ave,Hayward,CA,94541,675000,4,2.0,2120.0,5150.0,37.672683,-122.11685200000001
2836,3114 Madsen St,Hayward,CA,94541,819000,3,3.0,2204.0,3920.0,37.663272,-122.09086299999998
2837,2230 Nina St,Hayward,CA,94541,569950,3,1.5,1549.0,5000.0,37.66949,-122.05686899999999
