,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
1906,49 Fairview Ave,Atherton,CA,94027,16488000,6,8.5,11250.0,45738.0,37.4416,-122.21261899999999
1907,236 Camino Al Lago,Atherton,CA,94027,15995000,6,5.0,4910.0,87120.0,37.442656,-122.206575
1908,96 Heather Dr,Atherton,CA,94027,13880000,8,8.5,14704.0,42688.8,37.467612,-122.18789699999999
1909,74 Atherton Ave,Atherton,CA,94027,12900000,4,5.5,6296.0,65340.0,37.45769,-122.204039
1910,1175 Osborn Ave,Atherton,CA,94027,2149888,3,3.0,1705.0,7819.0,37.454262,-122.218999
1911,95 Tallwood Ct,Atherton,CA,94027,6588000,3,3.5,2660.0,76665.6,37.433147999999996,-122.214499
1912,48 Watkins Ave,Atherton,CA,94027,2488000,3,2.0,1842.0,6551.0,37.460703,-122.19458200000001
1913,10 DE Bell Dr,Atherton,CA,94027,5500000,5,5.5,3760.0,56192.4,37.462651,-122.17829499999999
1914,3 Irving Ave,Atherton,CA,94027,4595000,4,3.0,3210.0,40075.2,37.468555,-122.190937
1915,59 Almendral Ave,Atherton,CA,94027,8500000,5,4.0,3790.0,46173.6,37.460408,-122.20648899999999
1916,46 Lilac Dr,Atherton,CA,94027,6695000,3,2.0,2680.0,41817.6,37.474365999999996,-122.181676
1917,2 Fredrick Ave,Atherton,CA,94027,7295000,5,3.5,4010.0,38768.4,37.472004999999996,-122.17206000000002
1918,1 Queens Ct,Atherton,CA,94027,8100000,4,4.5,3600.0,44431.2,37.445368,-122.21763899999999
1919,3 Shearer Dr,Atherton,CA,94027,12280000,6,8.5,8600.0,28749.6,37.466155,-122.212112
1920,24 Stockbridge Ave,Atherton,CA,94027,11888000,6,6.5,8299.0,28749.6,37.464752000000004,-122.209185
1921,333 Fletcher Dr,Atherton,CA,94027,9380000,4,5.5,6531.0,43995.6,37.439668,-122.223226
1922,98 Monte Vista Ave,Atherton,CA,94027,8250000,3,2.0,1815.0,49222.8,37.442484,-122.207656
1923,76 Fairview Ave,Atherton,CA,94027,11380000,5,4.5,7109.0,39639.6,37.439962,-122.21215
1924,129 Karen Way,Atherton,CA,94027,6925000,3,3.5,4799.0,52272.0,37.441857,-122.219771
1925,385 Fletcher Dr,Atherton,CA,94027,14900000,6,7.5,9742.0,38768.4,37.438475,-122.224324
1931,835 Murchison Dr,Millbrae,CA,94030,2799000,4,3.5,3100.0,8738.0,37.591311,-122.392591
1942,610 Hillcrest Blvd,Millbrae,CA,94030,1699000,2,2.0,2050.0,5663.0,37.597266999999995,-122.39702700000001
1944,898 Hillcrest Blvd,Millbrae,CA,94030,2150000,4,2.5,2267.0,5153.0,37.594838,-122.399681
1945,721 Taylor Blvd,Millbrae,CA,94030,1988000,3,2.0,2173.0,5685.0,37.597479,-122.39866200000002
2055,1128 Cleveland St,Redwood City,CA,94061,1350000,3,2.0,1755.0,5245.0,37.475481,-122.22910300000001
2056,212 Oak Ave,Redwood City,CA,94061,829000,3,1.0,1240.0,4373.0,37.476092,-122.225812
2057,203 W Oakwood Blvd,Redwood City,CA,94061,1725000,3,3.0,2040.0,7902.0,37.463326,-122.239204
2058,1226 Ebener St,Redwood City,CA,94061,1488000,3,3.0,1450.0,2178.0,37.472808,-122.228426
2059,632-636 Myrtle St,Redwood City,CA,94061,1498000,2,2.0,1380.0,6251.0,37.474071,-122.238796
2060,737 Ruby St,Redwood City,CA,94061,1998000,4,3.0,2000.0,5998.0,37.47014,-122.24154899999999
2061,211 Alexander Ave,Redwood City,CA,94061,1088000,2,1.0,720.0,2548.0,37.457481,-122.224174
2062,2207 Roosevelt Ave,Redwood City,CA,94061,1449000,3,2.0,1240.0,10018.8,37.465084000000004,-122.24135
2063,3937 Lonesome Pine Rd,Redwood City,CA,94061,2833000,5,3.0,2636.0,22651.2,37.452379,-122.25711100000001
2064,1921 Kentfield Ave,Redwood City,CA,94061,1998000,4,2.5,2710.0,4251.0,37.461683,-122.22235
2065,236 Center St,Redwood City,CA,94061,1390000,3,3.5,1630.0,5998.0,37.471853,-122.220114
2066,902 Pleasant Hill Rd,Redwood City,CA,94061,1675000,3,2.5,2130.0,7701.0,37.459139,-122.253804
2067,2709 Carolina Ave,Redwood City,CA,94061,1449000,3,1.5,1330.0,6050.0,37.453045,-122.233094
2068,409 Center St,Redwood City,CA,94061,1500000,4,3.5,2110.0,5759.0,37.470456,-122.220524
2069,18 Alverno Ct,Redwood City,CA,94061,1698000,2,2.5,2800.0,4909.0,37.453272,-122.26217199999999
2070,3098 Muller Ct,Redwood City,CA,94061,2698000,4,3.5,2380.0,10454.4,37.454778000000005,-122.241723
2071,8 Sequoia Ct,Redwood City,CA,94061,2250000,4,2.5,2700.0,8542.0,37.450607,-122.223541
2072,1634 Virginia Ave,Redwood City,CA,94061,1499000,3,2.0,1640.0,6599.0,37.460319,-122.231877
2073,455 Sequoia Ave,Redwood City,CA,94061,1675000,3,2.0,1330.0,10890.0,37.451299,-122.222622
2074,454 Buena Vista Ave,Redwood City,CA,94061,3398000,5,5.5,3190.0,7501.0,37.453196999999996,-122.221423
2075,207 Yarborough Ln,Redwood City,CA,94061,2295000,4,3.0,2170.0,4456.0,37.463741999999996,-122.219655
2076,1321 Oak Ave,Redwood City,CA,94061,1388000,3,2.5,1490.0,2339.0,37.469228,-122.233773
2077,1147 McKinley St,Redwood City,CA,94061,1585000,3,2.0,1373.0,5700.0,37.470709,-122.23450600000001
2078,1010 Eden Bower Ln,Redwood City,CA,94061,2298000,4,3.0,2410.0,5175.0,37.451114000000004,-122.259574
2079,2179 Alameda De Las Pulgas,Redwood City,CA,94061,1575000,3,1.5,1240.0,14374.8,37.448159999999994,-122.23003600000001
2080,2503 Carson St,Redwood City,CA,94061,1349000,3,2.0,1434.0,7453.0,37.460640999999995,-122.23953700000001
2081,439 Santa Clara Ave,Redwood City,CA,94061,1750000,3,2.0,1710.0,6800.0,37.450193,-122.22408300000001
2082,563 Santa Clara Ave,Redwood City,CA,94061,1798000,3,2.0,2010.0,10454.4,37.448839,-122.22193899999999
2083,1833 Vera Ave,Redwood City,CA,94061,1895000,4,3.0,2790.0,8799.0,37.468990999999995,-122.241796
2084,932 Pleasant Hill Rd,Redwood City,CA,94061,2498000,5,3.0,2480.0,7261.0,37.458420000000004,-122.252902
2085,132 Rutherford Ave,Redwood City,CA,94061,1699000,3,2.0,1660.0,5101.0,37.457423,-122.226487
2086,2024 Idaho Ct,Redwood City,CA,94061,1988000,4,2.5,1880.0,10018.8,37.453953999999996,-122.231816
2087,69-71 Nueva Ave,Redwood City,CA,94061,1939000,7,4.0,3013.0,8250.0,37.46718,-122.22235800000001
2088,1401 Roosevelt Ave,Redwood City,CA,94061,2198000,5,5.0,2903.0,8398.0,37.470155,-122.2364
2089,1753 W Selby Ln,Redwood City,CA,94061,3198000,4,4.5,2650.0,5428.0,37.450747,-122.22405800000001
2090,2502 McGarvey Ave,Redwood City,CA,94061,1998000,4,3.5,2257.0,6155.0,37.464704,-122.243908
2135,2412 Palmer Ave,Belmont,CA,94002,1459000,3,2.0,1360.0,5001.0,37.516781,-122.30462299999999
2136,1909 Hillman Ave,Belmont,CA,94002,1595000,4,2.0,2220.0,3999.0,37.521972,-122.29407900000001
2137,641 Waltermire St,Belmont,CA,94002,899999,2,1.0,840.0,4234.0,37.520233000000005,-122.27314399999999
2138,2706 Sequoia Way,Belmont,CA,94002,1588000,3,2.0,1860.0,5210.0,37.520192,-122.30943700000002
2139,1568 Winding Way,Belmont,CA,94002,1999000,4,3.5,2900.0,16117.2,37.52428,-122.29124099999999
2140,1440 5th Ave,Belmont,CA,94002,1249950,2,1.0,1170.0,5001.0,37.516227,-122.27276299999998
2141,1527 Ridge Rd,Belmont,CA,94002,1485000,3,2.0,1220.0,5502.0,37.522964,-122.290578
2142,1249 North Rd,Belmont,CA,94002,1995000,4,3.5,2720.0,9601.0,37.523886,-122.28686200000001
2144,685 South Rd,Belmont,CA,94002,1988000,3,3.0,2610.0,11325.6,37.520637,-122.281695
2145,2501 Lincoln Ave,Belmont,CA,94002,1598000,3,2.0,1508.0,6100.0,37.518087,-122.306904
2146,1569 Sixth Ave,Belmont,CA,94002,2198000,5,3.0,3160.0,11761.2,37.514502,-122.270684
2147,2021 Lyon Ave,Belmont,CA,94002,1695000,3,2.5,1540.0,3951.0,37.522995,-122.298666
2148,600 Kingston Rd,Belmont,CA,94002,2700000,3,2.0,2080.0,13939.2,37.522085,-122.281924
2150,2417 Hastings Dr,Belmont,CA,94002,1795000,3,2.5,2210.0,3938.0,37.505247,-122.29633600000001
2155,1812 Easton Dr,Burlingame,CA,94010,2670000,4,4.5,2790.0,5449.0,37.583493,-122.37166200000001
2156,413 Hillsborough Blvd,Hillsborough,CA,94010,4995000,4,3.5,3126.0,15246.0,37.561393,-122.35351000000001
2157,1060 Macadamia Dr,Hillsborough,CA,94010,3499000,5,4.5,3650.0,21780.0,37.571956,-122.38191299999998
2158,240 Pinehill Rd,Hillsborough,CA,94010,17900000,3,5.5,8930.0,89733.6,37.557534999999994,-122.366068
2159,119 Bridge Rd,Hillsborough,CA,94010,13880000,6,8.5,10510.0,75358.8,37.562276000000004,-122.332823
2161,1277 Balboa Ave,Burlingame,CA,94010,3300000,4,4.0,2698.0,5001.0,37.584879,-122.36978400000001
2162,109 DE Sabla Rd,Hillsborough,CA,94010,9875000,6,6.5,7883.0,38768.4,37.563543,-122.33276799999999
2163,1120 Bromfield Rd,Hillsborough,CA,94010,6800000,5,4.5,4620.0,15681.6,37.562958,-122.356265
2164,1431 DE Soto Ave,Burlingame,CA,94010,1995000,3,2.0,1400.0,5458.0,37.583335,-122.37765300000001
2165,115 Robin Rd,Hillsborough,CA,94010,6150000,4,4.5,4400.0,87120.0,37.560115,-122.362224
2166,1061 San Raymundo Rd,Hillsborough,CA,94010,7950000,6,8.0,8210.0,167270.4,37.559162,-122.353372
2167,933 Baileyana Rd,Hillsborough,CA,94010,6498000,4,3.5,3985.0,15681.6,37.57541,-122.37688700000001
2168,1540 Los Montes Dr,Burlingame,CA,94010,2375000,4,2.5,2540.0,10454.4,37.575551000000004,-122.395664
2169,2600 Skyfarm Dr,Hillsborough,CA,94010,6250000,4,4.5,3980.0,51400.8,37.559441,-122.37694499999999
2170,610 El Cerrito Ave,Hillsborough,CA,94010,5488000,4,4.5,5030.0,25264.8,37.557494,-122.34253999999999
2171,1441 Alvarado Ave,Burlingame,CA,94010,2895000,3,2.5,2730.0,9130.0,37.579399,-122.381681
2172,28 Bloomfield Rd,Burlingame,CA,94010,4498000,5,4.5,3586.0,7850.0,37.580125,-122.337185
2173,1525 Los Montes Dr,Burlingame,CA,94010,2968000,5,4.5,3200.0,8581.0,37.57443,-122.395533
2174,2831 Adeline Dr,Burlingame,CA,94010,2088000,3,2.0,1750.0,9374.0,37.580490000000005,-122.384883
2175,1130 Southdown Rd,Hillsborough,CA,94010,2795000,3,2.0,2140.0,14810.4,37.549525,-122.35320300000001
2176,2714 Easton Dr,Burlingame,CA,94010,4450000,5,3.5,3983.0,7436.0,37.578216,-122.378424
2177,300 Sierra Dr,Hillsborough,CA,94010,4750000,4,4.5,3920.0,30492.0,37.558479999999996,-122.3413
2178,1375 Black Mountain Rd,Hillsborough,CA,94010,2750000,4,3.0,2950.0,30492.0,37.546956,-122.35631599999999
2179,2816 Easton Dr,Burlingame,CA,94010,3988000,6,5.0,4592.0,11761.2,37.577628999999995,-122.38061699999999
2180,15 Pilarcitos Ct,Hillsborough,CA,94010,3950000,5,4.5,3678.0,63162.0,37.53208,-122.36013899999999
2181,1308 Castillo Ave,Burlingame,CA,94010,4685000,4,3.0,3010.0,5998.0,37.580134,-122.376543
2182,1541 Burlingame Ave,Burlingame,CA,94010,4895000,4,3.5,3524.0,8533.0,37.57489,-122.35068000000001
2183,2856 Adeline Dr,Burlingame,CA,94010,2595000,4,3.0,3420.0,37026.0,37.581942,-122.386352
2184,20 Santa Felicia Ct,Hillsborough,CA,94010,4888000,6,6.5,5460.0,31798.8,37.5446,-122.33505500000001
2185,926 Baileyana Rd,Hillsborough,CA,94010,5798000,4,3.5,5275.0,15246.0,37.575396000000005,-122.37622900000001
2186,463 El Arroyo Rd,Hillsborough,CA,94010,5750000,5,4.5,4650.0,27878.4,37.561287,-122.357211
2187,430 Moseley Rd,Hillsborough,CA,94010,3980000,4,3.0,3392.0,30056.4,37.554255,-122.366276
2188,45 W Avondale Rd,Hillsborough,CA,94010,3550000,5,3.0,3650.0,21780.0,37.545087,-122.358901
2189,760 Crystal Springs Rd,Hillsborough,CA,94010,5395000,5,6.5,6175.0,27878.4,37.553632,-122.339017
2190,1369 DE Soto Ave,Burlingame,CA,94010,2788000,4,3.0,2590.0,5998.0,37.582089,-122.375657
2191,2116 Broadway,Burlingame,CA,94010,2380000,3,2.0,2040.0,5998.0,37.579594,-122.37066200000001
2192,150 Woodridge Rd,Hillsborough,CA,94010,4399000,6,4.5,5225.0,21780.0,37.546746,-122.34964099999999
2193,10 Bluebell Ln,Hillsborough,CA,94010,2999000,4,4.0,4580.0,23522.4,37.538101,-122.352787
2194,320 Robinwood Ln,Hillsborough,CA,94010,5800000,4,5.0,5042.0,22651.2,37.550397,-122.36358200000001
2195,835 Longview Rd,Hillsborough,CA,94010,3490000,4,3.0,2940.0,19166.4,37.553235,-122.34376999999999
2196,2435 Summit Dr,Hillsborough,CA,94010,4398000,5,4.0,3870.0,16552.8,37.574844,-122.378382
2197,790 Bowhill Rd,Hillsborough,CA,94010,3695000,4,3.0,3426.0,21780.0,37.553233,-122.34103400000001
2198,205 Glen Aulin Ln,Burlingame,CA,94010,4680000,5,4.5,4543.0,10018.8,37.571608000000005,-122.388525
2347,476 Mundell Way,Los Altos,CA,94022,3798000,4,3.5,2958.0,25264.8,37.400126,-122.12481399999999
2583,142 College Ave,Mountain View,CA,94040,1899000,4,2.0,1519.0,5057.0,37.402939,-122.100122
2605,139 Hamilton Ave,Mountain View,CA,94043,1899900,3,2.0,1280.0,5001.0,37.405613,-122.10133300000001
2606,306 Nita Ave,Mountain View,CA,94043,1750000,3,2.0,1140.0,5789.0,37.410246,-122.104781
2609,369 Churchill Ave,Palo Alto,CA,94301,39988000,5,7.5,10877.0,48787.2,37.439161,-122.14865900000001
2610,1600 Bryant St,Palo Alto,CA,94301,18750000,6,3.5,6225.0,22651.2,37.436859999999996,-122.147888
2611,1995 Waverley St,Palo Alto,CA,94301,20500000,5,4.5,6120.0,19602.0,37.435741,-122.14147
2612,51 Crescent Dr,Palo Alto,CA,94301,16800000,5,6.5,7145.0,22651.2,37.45786,-122.14501100000001
2613,1039 University Ave,Palo Alto,CA,94301,13500000,5,4.5,5617.0,20037.6,37.455197,-122.15299499999999
2614,543 Seale Ave,Palo Alto,CA,94301,11880000,7,6.5,5673.0,10018.8,37.438214,-122.14148999999999
2615,1246 Pitman Ave,Palo Alto,CA,94301,6198000,5,4.5,3014.0,8259.0,37.451718,-122.145974
2616,2130 Byron St,Palo Alto,CA,94301,7495000,5,4.5,4591.0,6599.0,37.43717,-122.13731899999999
2617,1019 Harker Ave,Palo Alto,CA,94301,4595000,5,3.0,2785.0,8773.0,37.446940999999995,-122.14593
2618,2281 Byron St,Palo Alto,CA,94301,7488000,5,5.5,5665.0,11761.2,37.436268,-122.13503999999999
2619,711 Addison Ave,Palo Alto,CA,94301,4998000,4,4.5,2600.0,5550.0,37.447179999999996,-122.15057900000001
2620,741 Homer Ave,Palo Alto,CA,94301,6698000,5,5.5,3750.0,10018.8,37.449253999999996,-122.152759
2621,435 Santa Rita Ave,Palo Alto,CA,94301,12880000,4,3.5,3321.0,14810.4,37.435445,-122.140615
2622,123 Tennyson Ave,Palo Alto,CA,94301,7988000,5,5.5,6044.0,12196.8,37.433944,-122.147741
2623,439 Lincoln Ave,Palo Alto,CA,94301,11800000,5,3.5,3652.0,20037.6,37.443219,-122.15268300000001
2624,1220 Hamilton Ave,Palo Alto,CA,94301,4198000,2,2.0,2056.0,7749.0,37.454068,-122.146414
2625,1429 Emerson St,Palo Alto,CA,94301,7388000,5,3.5,4253.0,10018.8,37.437478000000006,-122.150626
2626,2065 Alma St,Palo Alto,CA,94301,2288000,3,2.0,1386.0,5000.0,37.431378,-122.14433700000001
2627,526 Center Dr,Palo Alto,CA,94301,6500000,4,3.5,3131.0,14374.8,37.455827,-122.14411899999999
2628,1136 Waverley St,Palo Alto,CA,94301,6275000,5,2.5,2976.0,9100.0,37.441757,-122.152354
2629,575 Everett Ave,Palo Alto,CA,94301,3998000,4,3.5,2441.0,5075.0,37.45101,-122.160963
2630,328 Churchill Ave,Palo Alto,CA,94301,5988000,5,5.5,4611.0,9749.0,37.438302,-122.148448
2631,154 Tennyson Ave,Palo Alto,CA,94301,2698000,3,2.0,1820.0,5001.0,37.433643,-122.146679
2632,638 Middlefield Rd,Palo Alto,CA,94301,3195000,4,3.5,1925.0,1119.0,37.449187,-122.15518700000001
2633,224 N California Ave,Palo Alto,CA,94301,1898000,2,1.5,886.0,1816.0,37.431036,-122.140533
2634,1437 Hamilton Ave,Palo Alto,CA,94301,5900000,4,3.5,3195.0,11325.6,37.453882,-122.140775
2635,530 Kellogg Ave,Palo Alto,CA,94301,3475000,4,2.0,2547.0,5624.0,37.441589,-122.14743600000001
2636,595 Lincoln Ave,Palo Alto,CA,94301,4500000,4,3.5,3204.0,5001.0,37.444828,-122.150869
2637,1023 Middlefield Rd,Palo Alto,CA,94301,2900000,4,3.0,1679.0,2814.0,37.446688,-122.14990300000001
2638,1027 Middlefield Rd,Palo Alto,CA,94301,3100000,4,3.5,1672.0,2814.0,37.446658,-122.150076
2639,1800 Webster St,Palo Alto,CA,94301,6998000,5,5.5,5158.0,7510.0,37.439028,-122.141671
2643,1646 Madrono Ave,Palo Alto,CA,94306,3495000,4,3.0,2287.0,5249.0,37.431728,-122.15141100000001
2644,530 Irven Ct,Palo Alto,CA,94306,2950000,5,4.0,3624.0,5780.0,37.410267,-122.12510400000001
2645,3476 South Ct,Palo Alto,CA,94306,2788000,3,3.0,1879.0,6251.0,37.421327000000005,-122.122279
2646,3905 Park Blvd,Palo Alto,CA,94306,3499888,4,4.5,3677.0,10890.0,37.419748999999996,-122.127482
2647,2951 South Ct,Palo Alto,CA,94306,3980000,5,3.5,3321.0,5036.0,37.427281,-122.130275
2648,1160 California Ave,Palo Alto,CA,94306,2688000,4,3.0,2224.0,5092.0,37.420265,-122.15018300000001
2649,460 Matadero Ave,Palo Alto,CA,94306,2098000,2,2.0,1220.0,5998.0,37.419681,-122.133349
2650,4157 Interdale Way,Palo Alto,CA,94306,2299000,3,2.5,2335.0,3241.0,37.411635,-122.12538300000001
2651,3875 Magnolia Dr,Palo Alto,CA,94306,3988000,5,4.5,3020.0,9100.0,37.414879,-122.13141
2652,853 LA Para Ave,Palo Alto,CA,94306,4999888,5,4.5,3411.0,10454.4,37.410127,-122.133822
2653,717 and 723 Ellsworth Pl,Palo Alto,CA,94306,2488000,4,2.0,1650.0,4635.0,37.432216,-122.125773
2654,671 Barron Ave,Palo Alto,CA,94306,3395000,4,3.0,2577.0,7022.0,37.415652,-122.13407099999999
2655,2272 Princeton St,Palo Alto,CA,94306,2999950,4,2.0,1690.0,6399.0,37.421765,-122.150377
2656,1135 College Ave,Palo Alto,CA,94306,3938000,4,3.0,2231.0,5750.0,37.421167,-122.151422
2657,2015 Amherst St,Palo Alto,CA,94306,2995000,3,2.0,1485.0,11325.6,37.418413,-122.15658
3538,645 Cabrillo Ave,Stanford,CA,94305,3650000,6,5.0,3741.0,13503.6,37.41715,-122.166399
3539,668 Salvatierra St,Stanford,CA,94305,2635000,3,3.0,2364.0,12632.4,37.419243,-122.164608
5425,1719 Eisenhower St,San Mateo,CA,94403,1499999,3,2.5,2045.0,5001.0,37.55918,-122.295574
5426,1243 Homewood Ave,San Mateo,CA,94403,1938000,3,2.0,2280.0,11325.6,37.527636,-122.32366
5427,918 Laurelwood Dr,San Mateo,CA,94403,2548000,4,3.0,2400.0,9500.0,37.527075,-122.317653
5428,300 42nd Ave,San Mateo,CA,94403,1898000,4,2.5,2600.0,7279.0,37.540417,-122.30416100000001
5429,3310 Marisma St,San Mateo,CA,94403,1625000,5,2.0,1800.0,7841.0,37.540979,-122.28008500000001
5430,149 30th Ave,San Mateo,CA,94403,1799000,3,2.0,1920.0,8250.0,37.537888,-122.30515600000001
5431,3700 Lola St,San Mateo,CA,94403,1698000,3,2.0,1520.0,5798.0,37.530024,-122.304695
5432,560 30th Ave,San Mateo,CA,94403,1750000,4,2.5,1850.0,5249.0,37.535193,-122.312946
5433,3808 Branson Dr,San Mateo,CA,94403,1098000,3,2.0,1230.0,5001.0,37.538946,-122.28409099999999
5434,319 23rd Ave,San Mateo,CA,94403,2095000,4,2.5,2100.0,6652.0,37.543989,-122.31218100000001
5435,120 22nd Ave,San Mateo,CA,94403,1100000,3,1.0,1740.0,6098.0,37.546109,-122.309399
5436,2816 Juniper St,San Mateo,CA,94403,1500000,3,2.0,1750.0,5976.0,37.5386,-122.30903500000001
5437,1642 Roberta Dr,San Mateo,CA,94403,1398000,6,2.5,2220.0,5828.0,37.561646,-122.293545
5438,133 Sylvan Ave,San Mateo,CA,94403,1898000,5,2.0,2670.0,8250.0,37.537603000000004,-122.30381100000001
5439,23 Amy Dr,San Mateo,CA,94403,1457000,3,2.5,1730.0,2753.0,37.522040000000004,-122.33062
5440,2629 Monterey St,San Mateo,CA,94403,2300000,5,3.5,2490.0,6874.0,37.536297,-122.320586
5441,3401 Kettering Ct,San Mateo,CA,94403,2688000,4,4.0,2646.0,10018.8,37.529414,-122.315648
5442,308 Almaden Way,San Mateo,CA,94403,1498000,3,2.0,1490.0,5001.0,37.539544,-122.288445
5443,519 Madera Dr,San Mateo,CA,94403,1369000,2,1.0,1310.0,7200.0,37.543509,-122.32001499999998
5444,3818 N Casanova Dr,San Mateo,CA,94403,1999000,4,2.0,1530.0,5001.0,37.5378,-122.285172
5445,1648 Oakwood Dr,San Mateo,CA,94403,1798000,4,2.0,2050.0,9448.0,37.527252000000004,-122.330873
5446,3509 Winway,San Mateo,CA,94403,1650000,3,2.5,1670.0,6299.0,37.53324,-122.303127
5447,4224 Bettina Ave,San Mateo,CA,94403,1599000,4,2.0,1830.0,6630.0,37.522667999999996,-122.30578899999999
5448,423 W 38th Ave,San Mateo,CA,94403,2000000,3,2.5,1960.0,8281.0,37.528618,-122.30521
5449,144 E Hillsdale Blvd,San Mateo,CA,94403,1495000,3,2.5,1820.0,5998.0,37.540009999999995,-122.29246299999998
5450,4001 Hacienda St,San Mateo,CA,94403,2139000,4,3.0,2834.0,6199.0,37.527885999999995,-122.300389
5451,1776 Rex St,San Mateo,CA,94403,1550888,4,3.0,1800.0,6098.0,37.556175,-122.296825
5452,1235 Homewood Ave,San Mateo,CA,94403,2195000,4,3.0,2900.0,10890.0,37.527551,-122.323438
5453,1418 Hancock Ave,San Mateo,CA,94403,1399000,4,2.0,1670.0,8102.0,37.559401,-122.298257
5454,1315 Speers Ave,San Mateo,CA,94403,1398000,4,3.0,1710.0,5001.0,37.558658,-122.298992
5455,3363 El Sobrante St,San Mateo,CA,94403,1998000,3,2.0,2100.0,6900.0,37.528804,-122.32722199999999
5456,3041 Beverly St,San Mateo,CA,94403,1788000,3,3.0,1976.0,5201.0,37.53298,-122.31466999999999
5457,2904 Monterey St,San Mateo,CA,94403,1398000,3,1.0,1230.0,7148.0,37.533359000000004,-122.318643
5458,17 Eastwood Dr,San Mateo,CA,94403,1498000,3,2.0,1580.0,5898.0,37.52955,-122.298032
5459,748 Pico Ave,San Mateo,CA,94403,2199000,4,3.0,2510.0,6299.0,37.539141,-122.320187
6004,234 Albion Ave,Woodside,CA,94062,28500000,8,8.5,10690.0,148104.0,37.430164000000005,-122.263123
6005,1025 Harrison Ave,Redwood City,CA,94062,1698000,3,3.0,2300.0,3123.0,37.476859999999995,-122.23942
6006,445 Manzanita Way,Woodside,CA,94062,27900000,5,4.5,9345.0,196020.0,37.41823,-122.245896
6008,714 Glenmere Way,Redwood City,CA,94062,2395000,4,3.5,3099.0,16988.4,37.45953,-122.271993
6009,662 Oak Park Way,Redwood City,CA,94062,1998000,4,2.5,2112.0,8398.0,37.462513,-122.270375
6010,120 Hillside Dr,Woodside,CA,94062,2995000,3,3.0,2480.0,22215.6,37.438446,-122.253716
6011,606 Park Rd,Redwood City,CA,94062,1998000,4,2.5,2660.0,6599.0,37.46647,-122.267096
6012,782 Glenmere Way,Redwood City,CA,94062,2350000,4,3.5,2930.0,6199.0,37.459972,-122.269034
6013,35 Palomar Oaks Ln,Redwood City,CA,94062,3588000,4,4.5,4330.0,21344.4,37.477374,-122.26244799999999
6015,103 Hillside Dr,Woodside,CA,94062,2500000,3,3.0,1700.0,9500.0,37.437828,-122.253951
6016,3560 Altamont Way,Redwood City,CA,94062,1695000,4,2.0,2203.0,7571.0,37.466386,-122.250795
6018,83 El Vanada Rd,Redwood City,CA,94062,1388000,3,2.0,1580.0,10890.0,37.475941999999996,-122.276177
6019,1203 Edgewood Rd,Redwood City,CA,94062,2700000,5,3.5,3500.0,13939.2,37.48258,-122.255742
6020,3707 Hamilton Way,Redwood City,CA,94062,1788000,3,2.0,1560.0,7597.0,37.464015,-122.257558
6021,2508 Eaton Ave,Redwood City,CA,94062,1699000,3,2.0,1590.0,4500.0,37.484285,-122.25766899999999
6022,37 Nevada St,Redwood City,CA,94062,2450000,4,3.0,1660.0,9100.0,37.48126,-122.24998400000001
6023,527 Sunset Way,Redwood City,CA,94062,2600000,4,2.0,2700.0,17424.0,37.460817,-122.272349
6024,651 Handley Trl,Redwood City,CA,94062,1799000,3,2.5,2070.0,5885.0,37.46618,-122.26926999999999
6025,150 Elwood St,Redwood City,CA,94062,1698000,2,2.0,1839.0,4809.0,37.484671999999996,-122.241157
6026,103 Alameda De Las Pulgas,Redwood City,CA,94062,1895000,3,2.5,1570.0,7680.0,37.48281,-122.255196
6028,1707 Edgewood Rd,Redwood City,CA,94062,2199995,4,2.0,2000.0,19602.0,37.474569,-122.263824
6029,643 W Glen Way,Woodside,CA,94062,3495000,4,3.5,4590.0,29185.2,37.453693,-122.275024
6030,387 Moore Rd,Woodside,CA,94062,12995000,4,5.0,7200.0,322779.6,37.432953999999995,-122.234696
6031,2132 Stockbridge Ave,Woodside,CA,94062,2995000,3,2.0,2100.0,10890.0,37.443207,-122.226703
6032,214 Raymundo Dr,Woodside,CA,94062,4950000,5,5.0,3970.0,146361.6,37.447925,-122.27985600000001
6035,1942 Kings Mountain Rd,Woodside,CA,94062,2995000,3,2.5,2040.0,157251.6,37.426712,-122.307103
6036,878 Hillcrest Dr,Redwood City,CA,94062,2098000,4,2.5,1910.0,17424.0,37.474304,-122.25666899999999
6037,4105 Woodside Rd,Woodside,CA,94062,13900000,4,3.5,4580.0,524898.0,37.412749,-122.25933
6038,754 Loma Ct,Redwood City,CA,94062,3488000,3,3.0,3720.0,15681.6,37.482037,-122.272326
6039,460 Summit Springs Rd,Woodside,CA,94062,3995000,3,2.5,2500.0,58806.0,37.423836,-122.276931
6040,60 Buck Ct,Woodside,CA,94062,5998000,4,3.5,4290.0,49658.4,37.443163,-122.23314599999999
6041,1975 Portola Rd,Woodside,CA,94062,3999888,4,2.5,3050.0,87120.0,37.403193,-122.24926200000002
6042,305 Jane Dr,Woodside,CA,94062,5595000,4,4.5,5930.0,126324.0,37.442963,-122.25596000000002
6043,518 Patrol Rd,Woodside,CA,94062,3695000,4,2.5,2720.0,58370.4,37.425858000000005,-122.27838700000001
6044,738 Sylvan Way,Redwood City,CA,94062,3995000,4,4.5,4630.0,18295.2,37.464119000000004,-122.269065
