,Unnamed: 0,Address,City,Zip,Beds,Baths,Home size,Lot size,Year built,Garage,Home type,Price,Longitude,Latitude
221,3,1101 Norton St,San Mateo,94401,6,2,1990,0.13,1951,0,Single Family Residence,1250000,-122.305529,37.564378
222,4,120 Prague St,San Mateo,94401,3,2,1594,0.115,1947,1,Single Family Residence,1250000,-122.3142271,37.57865231
223,5,1521 2nd Ave,San Mateo,94401,3,1,970,0.115,1944,1,Single Family Residence,950000,-122.3128538,37.5745429
224,6,193 Barroilhet Ave,San Mateo,94401,3,2,2070,0.103,1930,1,Single Family Residence,2288000,-122.3453794,37.57266526
225,7,204 Ottawa St,San Mateo,94401,5,2,2010,0.124,1954,2,Single Family Residence,1399000,-122.3160111,37.57924406
226,0,131 Winchester Ct,Foster City,94404,4,2,1470,0.122,1970,2,Single Family Residence,1698000,-122.2768613,37.53710332
227,1,616 Greenwich Ln,Foster City,94404,4,3.5,2795,0.136,1977,2,Single Family Residence,2750000,-122.266737,37.543255
228,2,1199 Marlin Ave,Foster City,94404,3,2,1890,0.125,1966,2,Single Family Residence,1825000,-122.253433,37.560052
229,3,1199 Marlin Ave,Foster City,94404,3,2,1890,0.125,1966,2,Single Family Residence,1825000,-122.253433,37.560052
230,4,610 Anacapa Ln,Foster City,94404,3,2,1940,0.146,1986,2,Single Family Residence,1888000,-122.260131,37.54213014
231,5,729 Tender Ln,Foster City,94404,4,3,2710,0.151,1987,2,Single Family Residence,2450000,-122.2571225,37.54230583
232,6,360 Sunfish Ct,Foster City,94404,4,2,1900,0.209,1969,2,Single Family Residence,1688000,-122.2526614,37.55692636
233,7,1010 Pizarro Ln,Foster City,94404,4,3,2370,0.121,1974,2,Single Family Residence,1990000,-122.2678796,37.55300936
234,8,700 Crane Ave,Foster City,94404,5,3,2267,0.161,1965,2,Single Family Residence,1998000,-122.260868,37.570259
235,9,904 Flying Fish St,Foster City,94404,4,2.5,2322,0.193,1966,2,Single Family Residence,2188000,-122.2588294,37.56597466
236,10,604 Cornwallis Ln,Foster City,94404,5,3,2250,0.122,1979,3,Single Family Residence,2300000,-122.2623228,37.54036379
237,11,969 Pizarro Ln,Foster City,94404,4,2.5,2760,0.083,1975,2,Single Family Residence,1988000,-122.2698336,37.55209515
238,0,546 Paris St,San Francisco,94112,2,1,1250,0.057,1925,2,Single Family Residence,899000,-122.4362286,37.7201312
239,0,1194 Saratoga Ave,East Palo Alto,94303,4,3,1020,0.133,1950,3,Single Family Residence,960000,-122.1538299,37.4720885
240,1,1119 Newbridge St,East Palo Alto,94303,3,1,1140,0.156,1950,2,Single Family Residence,1068000,-122.1490663,37.47115683
241,2,2251 Poplar Ave,East Palo Alto,94303,2,1,1010,0.115,1937,1,Single Family Residence,948000,-122.1495307,37.46905543
242,3,760 Moreno Ave,Palo Alto,94303,4,3.5,3430,0.204,2019,1,Single Family Residence,5498888,-122.128916,37.4359377
243,4,3170 Ross Rd,Palo Alto,94303,4,2.5,2550,0.203,1952,2,Single Family Residence,3488000,-122.1208293,37.4316774
244,5,2367 Poplar Ave,East Palo Alto,94303,2,1,776,0.149,1940,1,Single Family Residence,950000,-122.1485501,37.47253953
245,6,1015 Laurel Ave,East Palo Alto,94303,4,3,1991,0.149,1953,0,Single Family Residence,1249700,-122.1526393,37.46883064
246,7,2367 Poplar Ave,East Palo Alto,94303,2,1,776,0.149,1940,1,Single Family Residence,950000,-122.1485501,37.47253953
247,8,2536 Hazelwood Way,East Palo Alto,94303,3,2,1100,0.135,1956,2,Single Family Residence,1087000,-122.1427885,37.473743
248,9,704 Seminole Way,Palo Alto,94303,3,2,1144,0.169,1954,2,Single Family Residence,2688000,-122.1077507,37.4198904
249,10,2312 Louis Rd,Palo Alto,94303,2,2,1616,0.21,1971,2,Single Family Residence,2988000,-122.130044,37.44140405
250,11,926 Colonial Ln,Palo Alto,94303,4,3.5,2384,0.143,2019,1,Single Family Residence,4098000,-122.1246475,37.4400308
251,12,2938 Ross Rd,Palo Alto,94303,5,5.5,3575,0.138,2019,204,Single Family Residence,4988000,-122.1242446,37.4337932
252,13,175 Green St,East Palo Alto,94303,3,1,1010,0.115,1955,2,Single Family Residence,1198000,-122.1501529,37.46488868
253,14,2845 Fordham St,East Palo Alto,94303,3,1,1030,0.115,1953,1,Single Family Residence,999000,-122.1350487,37.48140259
254,15,1532 Kavanaugh Dr,East Palo Alto,94303,3,2,1150,0.129,1956,2,Single Family Residence,1099000,-122.1412766,37.47536064
255,16,898 Bell St,East Palo Alto,94303,3,2,1310,0.232,1914,2,Single Family Residence,1400000,-122.134937,37.466056
256,17,2052 Pulgas Ave,East Palo Alto,94303,3,1,1110,0.115,1951,2,Single Family Residence,986000,-122.1300342,37.46283911
257,18,119 Lotus Way,East Palo Alto,94303,5,4,2750,0.27,1954,1,Single Family Residence,1598000,-122.1262086,37.4589515
258,19,3650 Ross Rd,Palo Alto,94303,5,3.5,2610,0.165,2018,1,Single Family Residence,4098000,-122.1121127,37.4262123
259,20,2783 Randers Ct,Palo Alto,94303,5,5.5,4955,0.191,2010,2,Single Family Residence,5280000,-122.1263938,37.434778
260,0,1127 Fulton St,Palo Alto,94301,2,1.5,1082,0.129,1920,0,Single Family Residence,2500000,-122.1480451,37.446432
261,1,2130 Byron St,Palo Alto,94301,5,4.5,4591,0.152,2017,1,Single Family Residence,7495000,-122.1373199,37.43719075
262,2,118 Churchill Ave,Palo Alto,94301,5,5,3713,0.172,2012,2,Single Family Residence,4988000,-122.1508723,37.4357567
263,3,328 Churchill Ave,Palo Alto,94301,5,5.5,4611,0.224,1987,2,Single Family Residence,5988000,-122.1484583,37.43832205
264,4,369 Churchill Ave,Palo Alto,94301,5,8.5,10877,1.123,1917,3,Single Family Residence,39988000,-122.1485716,37.43923875
265,5,526 Center Dr,Palo Alto,94301,4,3.5,3131,0.326,1931,2,Single Family Residence,6500000,-122.1440981,37.455861
266,6,595 Lincoln Ave,Palo Alto,94301,4,3.5,3204,0.115,2006,1,Single Family Residence,4500000,-122.1508699,37.44479225
267,7,439 Lincoln Ave,Palo Alto,94301,5,3.5,3652,0.461,1929,2,Single Family Residence,11800000,-122.1526872,37.443209
268,8,113 Byron St,Palo Alto,94301,3,2.5,2224,0.129,2007,1,Single Family Residence,3529000,-122.161946,37.45327015
269,9,1220 Hamilton Ave,Palo Alto,94301,2,2,2056,0.178,1938,2,Single Family Residence,3988000,-122.1464041,37.45406975
270,10,51 Crescent Dr,Palo Alto,94301,5,6.5,7145,0.52,1927,3,Single Family Residence,16800000,-122.1450185,37.4577597
271,11,154 Tennyson Ave,Palo Alto,94301,3,2,1820,0.115,1960,2,Single Family Residence,2895000,-122.1466914,37.4336574
272,12,530 Kellogg Ave,Palo Alto,94301,4,2,2547,0.129,1918,0,Single Family Residence,3475000,-122.147474,37.4415794
273,13,224 N California Ave,Palo Alto,94301,2,1.5,886,0.042,1934,1,Single Family Residence,1898000,-122.1400172,37.4321565
274,14,435 Santa Rita Ave,Palo Alto,94301,4,3.5,3321,0.338,1936,3,Single Family Residence,12880000,-122.1405576,37.4354574
275,15,543 Seale Ave,Palo Alto,94301,7,6.5,5673,0.23,2019,1,Single Family Residence,11880000,-122.1414593,37.4382037
276,16,1600 Bryant St,Palo Alto,94301,6,4.5,6225,0.518,1923,2,Single Family Residence,19800000,-122.1479063,37.4368327
277,17,638 Middlefield Rd,Palo Alto,94301,4,3.5,1925,0.026,2015,0,Single Family Residence,3349500,-122.1552984,37.4490476
278,18,961 Channing Ave,Palo Alto,94301,2,2,960,0.083,1924,1,Single Family Residence,1798888,-122.1475326,37.4494429
279,19,1800 Webster St,Palo Alto,94301,5,5.5,5158,0.172,1989,1,Single Family Residence,7398000,-122.1417212,37.4390372
280,20,575 Everett Ave,Palo Alto,94301,4,3.5,2141,0.116,1900,1,Single Family Residence,4125000,-122.161055,37.45090745
281,21,2065 Alma,Palo Alto,94301,3,2,1386,0.115,1926,0,Single Family Residence,2288000,-122.1516543,37.4356751
282,22,2065 Alma St,Palo Alto,94301,3,2,1386,0.115,1926,1,Single Family Residence,2288000,-122.1516543,37.4356751
283,23,1429 Emerson St,Palo Alto,94301,5,3.5,4253,0.23,2001,2,Single Family Residence,7388000,-122.1507182,37.4374162
284,24,232 Coleridge Ave,Palo Alto,94301,4,4.5,3085,0.66,1925,2,Single Family Residence,17500000,-122.1483024,37.4364235
285,25,1301 Hamilton Ave,Palo Alto,94301,4,3.5,3131,0.35,2008,2,Single Family Residence,7449000,-122.1443871,37.454588
286,26,103 Melville Ave,Palo Alto,94301,3,2.5,2068,0.086,2018,0,Single Family Residence,2950000,-122.1541188,37.4374438
287,27,1039 University Ave,Palo Alto,94301,5,4.5,5617,0.459,2003,2,Single Family Residence,14250000,-122.1529087,37.45522705
288,28,2281 Byron St,Palo Alto,94301,5,5.5,5665,0.265,2009,2,Single Family Residence,7488000,-122.1350615,37.4362062
289,29,123 Tennyson Ave,Palo Alto,94301,5,5.5,6044,0.275,2001,2,Single Family Residence,7988000,-122.1476271,37.43386965
290,30,1437 Hamilton Ave,Palo Alto,94301,4,3.5,3195,0.258,1941,2,Single Family Residence,5900000,-122.1407862,37.45389655
291,0,1273 Socorro Ave,Sunnyvale,94089,3,2,1486,0.124,1955,2,Single Family Residence,1340000,-121.989359,37.39382453
292,1,317 Hiddenlake Dr,Sunnyvale,94089,3,2,1108,0.13,1957,2,Single Family Residence,1198000,-122.0077306,37.3975188
293,2,1241 Pecos Way,Sunnyvale,94089,3,2,1108,0.146,1958,2,Single Family Residence,1189000,-121.9903006,37.39889024
294,3,746 Lakemuir Dr,Sunnyvale,94089,3,2,1416,0.135,1957,2,Single Family Residence,1298800,-122.003853,37.394864
295,4,1365 Socorro Ave,Sunnyvale,94089,4,2,1580,0.134,1956,1,Single Family Residence,1390000,-121.9882536,37.39063544
296,5,230 Velvetlake Dr,Sunnyvale,94089,4,3,1468,0.193,1957,0,Single Family Residence,1499000,-121.9965888,37.39298274
297,6,302 Hiddenlake,Sunnyvale,94089,3,2,1468,0.156,1957,0,Single Family Residence,1299000,-122.0076278,37.39716437
298,7,1108 Silverlake Dr,Sunnyvale,94089,4,4,2420,0.159,1959,2,Single Family Residence,1499000,-121.999023,37.39638511
299,8,835 S Lakewood Dr,Sunnyvale,94089,3,2,1108,0.127,1957,2,Single Family Residence,1450000,0,0
300,9,835 S Lakewood Drive,Sunnyvale,94089,3,2,1108,0.127,1957,2,Single Family Residence,1450000,0,0
301,0,145 Bear Gulch Rd,San Gregorio,94074,1,1,800,0.007,1910,0,Single Family Residence,4995000,-122.3374989,37.34991368
302,0,37 Parkgrove Dr,South San Francisco,94080,4,2.5,2410,0.127,1997,2,Single Family Residence,1595000,-122.4158319,37.67103399
303,1,208 Northwood Dr,South San Francisco,94080,2,1,990,0.103,1947,1,Single Family Residence,899000,-122.4296598,37.64139856
304,2,68 Arlington Dr,South San Francisco,94080,3,1,990,0.103,1951,1,Single Family Residence,799000,-122.4581017,37.6674834
305,3,341 Valverde Dr,South San Francisco,94080,3,1,1660,0.121,1954,2,Single Family Residence,898000,-122.4399554,37.63868077
306,4,477 Alta Vista Dr,South San Francisco,94080,3,2,1650,0.115,1954,0,Single Family Residence,1280000,-122.4385919,37.63812097
307,5,28 Mandalay Pl,South San Francisco,94080,4,2.5,2500,0.068,2004,2,Single Family Residence,1388000,0,0
308,6,150 Pecks Ln,South San Francisco,94080,4,2,1370,0.104,1955,1,Single Family Residence,1198000,-122.4046213,37.66429556
309,7,3973 Chatham Ct,South San Francisco,94080,4,2,1820,0.056,1972,2,Single Family Residence,1098000,-122.4651574,37.64973976
310,8,412 Granada Dr,South San Francisco,94080,3,1,1050,0.119,1954,1,Single Family Residence,998000,-122.4378754,37.64023691
311,9,3973 Chatham Ct,South San Francisco,94080,4,2,1820,0.056,1972,2,Single Family Residence,1098000,-122.4651574,37.64973976
312,10,59 Waverly Ct,South San Francisco,94080,4,2.5,2100,0.11,1981,2,Single Family Residence,1399000,-122.4425144,37.63867714
313,11,807 La Montagne Pl,South San Francisco,94080,3,3,2250,0.052,2007,2,Single Family Residence,1378000,0,0
314,12,1141 Hillside Blvd,South San Francisco,94080,3,1,950,0.115,1950,1,Single Family Residence,1040000,-122.4168134,37.66890002
315,13,229 Juniper Ave,South San Francisco,94080,3,2,750,0.04,1911,0,Single Family Residence,729888,-122.4065958,37.66045256
316,14,659 Orchid Dr,South San Francisco,94080,6,4,2620,0.092,2000,2,Single Family Residence,1658000,-122.4477678,37.66216099
317,15,2370 Bourbon Ct,South San Francisco,94080,4,2.5,1750,0.167,1969,2,Single Family Residence,1350000,-122.4561319,37.64116596
318,16,521 Larch Ave,South San Francisco,94080,4,2,1380,0.115,1949,1,Single Family Residence,997888,-122.414128,37.66563589
319,17,151 Escanyo Dr,South San Francisco,94080,4,2,1600,0.165,1956,2,Single Family Residence,1200000,-122.4489709,37.65003511
320,18,145 April Ave,South San Francisco,94080,3,2,2110,0.126,1956,0,Single Family Residence,1200000,-122.4477788,37.65607232
321,0,244 Mastick Ave,San Bruno,94066,3,2.5,2030,0.115,1938,1,Single Family Residence,1198000,-122.4086942,37.61897153
322,1,2571 Heather Ln,San Bruno,94066,3,2,1110,0.149,1954,2,Single Family Residence,899000,-122.4439585,37.62847858
323,2,3491 Fleetwood Dr,San Bruno,94066,4,3,2190,0.282,1964,2,Single Family Residence,1088000,-122.4580391,37.63606386
324,3,400 N San Anselmo Ave,San Bruno,94066,2,1,990,0.103,1939,1,Single Family Residence,749998,0,0
325,4,565 Chestnut Ave,San Bruno,94066,3,1,1360,0.138,1930,2,Single Family Residence,998000,-122.4204559,37.62116498
326,5,2581 Rosewood Dr,San Bruno,94066,3,2,1150,0.137,1958,2,Single Family Residence,1155000,-122.43496,37.61477095
327,6,3035 Fleetwood Dr,San Bruno,94066,5,3,1110,0.183,1955,2,Single Family Residence,1388000,-122.4522105,37.63144616
328,7,1811 Kains Ave,San Bruno,94066,4,2,1710,0.135,1954,2,Single Family Residence,1348000,-122.425121,37.6222298
329,8,381 Huntington Ave,San Bruno,94066,5,3,2860,0.073,1941,2,Single Family Residence,1475000,-122.4138611,37.6339928
330,9,701 Green Ave,San Bruno,94066,3,2.5,1980,0.115,1988,1,Single Family Residence,1295000,-122.414166,37.627477
331,10,3220 Longview Dr,San Bruno,94066,4,3,2550,0.315,1963,2,Single Family Residence,1425000,-122.4558522,37.62868412
332,11,2580 Turnberry Dr,San Bruno,94066,3,2,1440,0.115,1960,2,Single Family Residence,1300000,-122.4533155,37.63649174
333,0,10 Shratton Ave,San Carlos,94070,3,3,2610,0.177,1977,2,Single Family Residence,2295000,-122.2858415,37.50008214
334,1,1524 Greenwood Ave,San Carlos,94070,2,1,1130,0.086,1947,2,Single Family Residence,1380000,-122.2547964,37.49726868
335,2,227 Edgehill Dr,San Carlos,94070,3,2,1310,0.186,1948,1,Single Family Residence,1699000,-122.2604894,37.49010169
336,3,1411 Crestview Dr,San Carlos,94070,3,2,2450,0.23,1983,3,Single Family Residence,1998000,-122.2809737,37.476662
337,4,149 Plymouth Ave,San Carlos,94070,3,2,1440,0.143,1941,2,Single Family Residence,1988000,-122.279181,37.50026806
338,5,222 Rockridge Rd,San Carlos,94070,4,2.5,2520,0.277,1953,2,Single Family Residence,2298000,-122.2662388,37.49366635
339,6,929 Rosewood Ave,San Carlos,94070,5,3.5,3127,0.138,1950,1,Single Family Residence,2998000,-122.2580461,37.50057857
340,7,19 Willow Glen Way,San Carlos,94070,3,2,1410,0.107,1959,2,Single Family Residence,1749000,-122.2782307,37.49972908
341,8,1078 Hewitt Dr,San Carlos,94070,4,3,2200,0.164,1959,2,Single Family Residence,2298000,-122.2708595,37.48949787
342,9,381 Old County Rd,San Carlos,94070,2,1,820,0.117,1948,0,Single Family Residence,1098000,-122.2493627,37.498786
343,10,14 Cottage Ln,San Carlos,94070,3,2,1200,0.117,1962,2,Single Family Residence,1445000,-122.2791959,37.50895594
344,11,2460 Howard Ave,San Carlos,94070,4,3,3213,0.241,1990,3,Single Family Residence,3295000,-122.2642453,37.48895395
345,12,136 Chesham Ave,San Carlos,94070,4,2,1850,0.161,1964,0,Single Family Residence,1799000,0,0
346,13,1159 Alameda De Las Pulgas,San Carlos,94070,3,2,1790,0.136,1950,2,Single Family Residence,1798000,-122.2648418,37.49069965
347,14,447 Hillcrest Rd,San Carlos,94070,3,2,2610,0.133,1927,2,Single Family Residence,1998000,-122.2695778,37.5050898
348,15,2713 Clifford Ave,San Carlos,94070,3,3,2820,0.3,1969,3,Single Family Residence,2790000,-122.262615,37.48424976
349,16,2501 Melendy Dr,San Carlos,94070,4,2,1850,0.159,1963,2,Single Family Residence,1895000,-122.271199,37.493307
350,17,1372 Rosewood Ave,San Carlos,94070,4,3.5,2530,0.113,1949,2,Single Family Residence,2828000,-122.2525547,37.49558393
351,18,933 Woodland Ave,San Carlos,94070,4,3,2450,0.124,1940,2,Single Family Residence,2650000,-122.2587395,37.49944806
352,19,25 Highland Ave,San Carlos,94070,2,2,1100,0.339,1926,1,Single Family Residence,2895000,-122.2704639,37.50480861
353,20,525 Vista Ave,San Carlos,94070,4,3.5,3359,0.171,1964,2,Single Family Residence,2998500,-122.2673483,37.50298586
354,21,195 Exeter Ave,San Carlos,94070,5,6,4650,0.242,1990,3,Single Family Residence,3799000,-122.2807052,37.50281183
355,0,735 Canyon Rd,Redwood City,94062,3,1.5,1380,0.178,1956,2,Single Family Residence,1399000,-122.2555154,37.47025655
356,1,561 Lancaster Way,Redwood City,94062,3,2,1412,0.138,1947,0,Single Family Residence,1395000,-122.2484543,37.47006935
357,2,3648 Jefferson Ave,Redwood City,94062,3,3,1810,0.168,1948,1,Single Family Residence,1750000,-122.2528608,37.46515205
358,3,823 Canyon Rd,Redwood City,94062,2,1,980,0.172,1952,1,Single Family Residence,1100000,-122.2513117,37.4690832
359,4,305 Jane Dr,Woodside,94062,4,5,5930,2.9,1983,3,Single Family Residence,5595000,-122.2525357,37.44104602
360,5,214 Raymundo Dr,Woodside,94062,5,5,3970,3.36,1977,3,Single Family Residence,4950000,-122.2800324,37.44744923
361,6,3707 Hamilton Way,Redwood City,94062,3,2,1560,0.174,1949,2,Single Family Residence,1788000,-122.2576333,37.46417783
362,7,117 Birch St,Redwood City,94062,4,4,2214,0.097,1975,2,Single Family Residence,1799800,-122.2389526,37.4873555
363,8,175 Springdale Way,Redwood City,94062,1,1,860,0.204,1939,0,Single Family Residence,949888,0,0
364,9,15 Hermosa Rd,Redwood City,94062,4,3.5,2770,0.56,1997,2,Single Family Residence,2600000,0,0
365,10,2041 Cordilleras Rd,Redwood City,94062,4,4,3479,0.447,2019,2,Single Family Residence,3298000,-122.2720819,37.4737665
366,11,3560 Altamont Way,Redwood City,94062,4,2,2203,0.174,1959,2,Single Family Residence,1795000,-122.2508195,37.46635215
367,12,147 Summit Rd,Woodside,94062,3,2.5,3350,3,1968,0,Single Family Residence,2495000,-122.2539905,37.37871318
368,13,387 Moore Rd,Woodside,94062,4,5,7200,7.41,2019,3,Single Family Residence,12995000,-122.2370107,37.43416433
369,14,1707 Edgewood Rd,Redwood City,94062,4,2,2000,0.45,1954,2,Single Family Residence,2199995,-122.25797,37.4809854
370,15,980 Espinosa Rd,Woodside,94062,3,3,2650,2.53,1947,2,Single Family Residence,2998000,-122.2583611,37.38728686
371,16,150 Elwood St,Redwood City,94062,2,2,1839,0.11,1928,0,Single Family Residence,1788000,-122.2411089,37.48470795
372,17,1975 Portola Rd,Woodside,94062,4,2.5,3050,2,1975,2,Single Family Residence,4499888,-122.251391,37.404269
373,18,878 Hillcrest Dr,Redwood City,94062,4,2.5,1910,0.398,1974,2,Single Family Residence,2098000,-122.2568065,37.47427195
374,19,731 Esther Ln,Redwood City,94062,5,5,3080,0.324,1969,2,Single Family Residence,2599988,0,0
375,20,651 Handley Trl,Redwood City,94062,3,2.5,2070,0.135,1986,2,Single Family Residence,1849888,0,0
376,21,205 Eleanor Dr,Woodside,94062,5,4,4190,1.03,1959,5,Single Family Residence,6000000,-122.2378053,37.43939462
377,22,643 W Glen Way,Woodside,94062,4,3.5,4590,0.67,1989,3,Single Family Residence,3495000,-122.2747117,37.45385504
378,23,1942 Kings Mountain Rd,Woodside,94062,3,2.5,2040,3.611,1977,2,Single Family Residence,2995000,-122.3012587,37.42923691
379,24,782 Glenmere Way,Redwood City,94062,4,3.5,2930,0.142,1992,2,Single Family Residence,2498000,0,0
380,25,212 Hillview Ave,Redwood City,94062,2,1,1090,0.114,1928,1,Single Family Residence,1499000,-122.2492134,37.4763785
381,26,39 Edgewood Rd,Redwood City,94062,3,2,1820,0.228,1946,2,Single Family Residence,1425000,-122.2422126,37.49091715
382,27,163 Springdale Way,Redwood City,94062,4,3.5,3220,0.398,1986,2,Single Family Residence,2750000,0,0
383,28,754 Loma Ct,Redwood City,94062,3,3,3720,0.36,1975,0,Single Family Residence,3488000,0,0
384,29,662 Barbour Dr,Redwood City,94062,4,3,2310,0.131,1970,2,Single Family Residence,2099000,-122.2559243,37.47146735
385,30,17900 Skyline Blvd,Woodside,94062,6,7.5,9800,23.837,2004,6,Single Family Residence,5995000,-122.260002,37.37519
